SNP name;Number of occurrences
rs2069526;389
rs799912;389
rs35010098;384
rs1801280;382
rs799917;389
rs717620;389
rs28383479;384
rs5031017;75
rs701265;389
rs5031016;385
rs76293380;0
rs2230037;101
rs1801279;388
rs2069514;0
rs762551;386
rs3918290;388
rs11568732;375
rs17886522;313
rs1801272;385
rs56296335;342
rs34223104;385
rs28383468;344
rs10929302;376
rs1801266;384
rs1801265;364
rs1801268;383
rs1801267;0
rs34059508;1
rs35303484;385
rs4646438;0
rs2359612;388
rs17238484;0
rs72552267;341
rs72552791;342
rs2472304;388
rs3807375;388
rs12721608;342
rs55817950;341
rs1048943;387
rs1801253;386
rs1801252;71
rs1060915;376
rs1050829;101
rs1050828;102
rs1143671;389
rs1143672;368
rs2066853;390
rs3909184;385
rs6791924;385
rs55752064;342
rs4629571;0
rs2844682;389
rs28365083;388
rs28365085;0
rs9923231;387
rs3211371;76
rs56318881;340
rs4818;5
rs2470890;385
rs4149015;343
rs17884712;385
rs2046934;342
rs3892097;55
rs1800497;386
rs1138272;385
rs4803419;76
rs4803418;334
rs58973490;0
rs76723693;0
rs20417;387
rs35694136;0
rs1902023;30
rs1058930;386
rs79135870;0
rs2256871;385
rs17878649;387
rs28371685;388
rs28371686;385
rs28374453;0
rs1080985;13
rs36056539;384
rs3740066;385
rs3211369;0
rs56199535;1
rs7916649;387
rs56337013;0
rs118203759;0
rs7900194;384
rs118203757;0
rs4680;389
rs118203756;0
rs56161402;0
rs56244447;342
rs4986782;385
rs4986783;387
rs56101265;342
rs2306168;385
rs12721655;0
rs17881535;0
rs1041983;387
rs33980385;338
rs4149056;388
rs17879992;0
rs142965323;0
rs1042713;388
rs17238540;387
rs1042714;383
rs4124874;368
rs35979566;385
rs1800462;384
rs7196161;338
rs2306283;387
rs8176318;388
rs1065411;0
rs41279857;384
rs17884832;4
rs55750087;342
rs41279854;384
rs7088784;6
rs1800460;388
rs28371759;389
rs55785340;339
rs4986893;388
rs4986894;388
rs4986891;382
rs11572103;386
rs55886062;342
rs36103319;341
rs55793712;342
rs10509681;388
rs1800584;384
rs36079186;377
rs1065776;383
rs28371725;382
rs1799752;0
rs56160784;342
rs4633;390
rs12979860;343
rs1131596;0
rs17861157;388
rs59502379;341
rs55965422;342
rs3846663;345
rs3846662;389
rs7902257;347
rs3814055;388
rs2293616;386
rs8050894;386
rs2395029;385
rs12721627;384
rs873478;5
rs5629;80
rs12721629;0
rs17244841;342
rs316019;389
rs13404099;0
rs36060847;388
rs9908805;389
rs34489327;0
rs1800031;388
rs28371706;383
rs1800566;388
rs12721634;388
rs56199088;342
rs56276455;342
rs1128503;388
rs17880887;338
rs4986850;387
rs7439366;0
rs776746;389
rs12721649;346
rs4986852;388
rs55737008;342
rs17708472;388
rs56172717;342
rs34946978;385
rs9911630;390
rs34826503;71
rs4802101;0
rs4986910;388
rs4986913;388
rs10276036;390
rs5030862;357
rs5030863;0
rs5030865;23
rs9282861;0
rs5030868;101
rs5030867;383
rs1799853;385
rs10935838;0
rs2740574;385
rs140790673;0
rs35468935;0
rs4704209;0
rs33926104;384
rs5030839;388
rs34743033;0
rs1799929;388
rs2884737;388
rs33973337;64
rs7626962;386
rs56387224;341
rs34130495;342
rs1057911;380
rs1057910;385
rs67807361;0
rs56411402;341
rs56165452;0
rs80081766;0
rs34284776;0
rs2273697;387
rs1799931;388
rs1799732;9
rs1799930;389
rs72559745;0
rs72559748;312
rs35266616;0
rs1799949;335
rs55901008;338
rs55918055;334
rs78060119;0
rs34097093;381
rs3213619;389
rs9934438;387
rs72558192;342
rs72558193;342
rs12769205;382
rs72558190;340
rs55640102;299
rs8175347;0
rs1799814;385
rs6025;386
rs11572080;383
rs35742686;0
rs1799966;385
rs17878459;384
rs16947;333
rs16941;388
rs16942;389
rs2257212;388
rs1695;388
rs16940;387
rs6809699;386
rs4149117;390
rs17599948;388
rs59710386;0
rs72558188;0
rs72558187;0
rs72558189;0
rs72558184;0
rs72558186;342
rs7311358;382
rs72549306;0
rs72549303;0
rs72549309;0
rs1800888;388
rs4986909;388
rs4986907;385
rs4986908;388
rs56379106;0
rs2032582;5
rs56061388;338
rs1805158;388
rs36210421;382
rs6413438;388
rs35350960;0
rs8177504;342
rs28399444;0
rs28399447;0
rs1142345;385
rs17885098;1
rs28399513;386
rs147545709;0
rs1801159;388
rs1801158;384
rs3758580;0
rs3758581;366
rs9332131;0
rs9332130;387
rs35796837;385
rs139257324;0
rs689466;79
rs4417205;1
rs8177507;0
rs4987161;385
rs34993780;0
rs28399504;388
rs7294;388
rs10264272;388
rs1801160;382
rs137852328;0
rs41291556;384
rs3745274;377
rs1801028;343
rs45486893;341
rs28399454;385
rs5030656;1
rs5030655;2
rs1805123;385
rs1805124;390
rs56107638;342
rs35622401;0
rs59113707;0
rs5275;372
rs1801131;388
rs28399424;388
rs1801030;342
rs1801133;387
rs12720441;0
rs3761738;387
rs3761739;388
rs12248560;384
rs1135840;378
rs4917623;387
rs1051266;388
rs3092995;4
rs6277;382
rs72547516;342
rs72547517;342
rs72547515;342
rs72547512;0
rs11045852;337
rs72547513;339
rs11045853;388
rs72547511;0
rs1045642;390
rs11568626;342
rs5853517;0
rs61736512;150
rs28399435;385
rs34698757;384
rs28399434;385
rs28399433;78
rs59421388;341
rs11188072;342
rs35773040;385
rs6269;386
rs41303343;0
rs2235013;388
rs2115819;373
rs12720461;388
rs887829;388
rs628031;390
rs1208;387
rs2279344;312
rs34671512;386
rs4244285;387
rs12516;347
rs9332239;385
rs6453131;0
rs1809810;0
rs28399499;387
rs57505750;340
rs2279341;79
rs12659;341
rs12571421;387
rs2279343;380
rs2279342;76
rs2231142;385
rs12208357;347
rs8177517;388
rs8177516;387
rs3815459;78
rs17879685;388
rs34883432;338
rs1065852;377
rs1051298;382
rs1051296;385
rs2235033;390
rs8192709;382
rs10038095;0
rs45482602;341
rs28399468;385
rs56313657;342
rs3826711;384
rs890293;384
rs5219;388
rs4148323;389
rs4646278;386
rs4646277;388
rs11045819;365
rs17882687;330
rs56220353;342
rs8192719;389
rs2282143;384
