Allele name;Number of occurrences
homozygous_CYP2B6_star_8;0
homozygous_CYP2B6_star_9;0
BRCA1_1_hash;0
homozygous_CYP2B6_star_3;0
CYP2C19_star_3B;1
CYP3A4_star_6;0
homozygous_CYP1A2_star_1J;0
homozygous_CYP1A2_star_1K;0
CYP2C19_star_3A;1
homozygous_CYP3A4_star_6;0
homozygous_CYP1A2_star_20;0
homozygous_CYP1A2_star_21;0
CYP2A6_star_18C;0
CYP2A6_star_18B;0
G6PD_haplotype_A-_202A__376G;0
homozygous_CYP1A2_star_1A;0
VKORC1_star_4;144
CYP2A6_star_18A;0
homozygous_CYP1A2_star_1E;0
homozygous_CYP2A6_star_1B13;0
homozygous_CYP2A6_star_1B12;0
homozygous_CYP1A2_star_1C;0
homozygous_CYP2A6_star_1B11;0
homozygous_CYP1A2_star_1B;0
homozygous_CYP2A6_star_1B10;0
homozygous_CYP1A2_star_1H;0
homozygous_CYP1A2_star_1G;0
homozygous_CYP1A2_star_1F;0
CYP2C19_star_4B;0
G6PD_haplotype_A-_968C__376G;0
CYP2C19_star_4A;0
homozygous_CYP1A2_star_10;0
homozygous_CYP1A2_star_11;0
homozygous_CYP1A2_star_14;0
homozygous_CYP1A2_star_15;0
homozygous_CYP1A2_star_12;0
homozygous_CYP1A2_star_13;0
homozygous_BRCA1_10;0
homozygous_CYP1A2_star_18;0
homozygous_CYP1A2_star_19;0
homozygous_CYP1A2_star_16;0
homozygous_CYP1A2_star_17;0
homozygous_TPMT_star_5;0
CYP2B6_star_10;0
homozygous_TPMT_star_4;0
CYP2B6_star_12;0
homozygous_TPMT_star_2;0
homozygous_TPMT_star_9;0
CYP2B6_star_14;0
homozygous_TPMT_star_8;0
homozygous_TPMT_star_7;0
CYP2B6_star_16;0
homozygous_TPMT_star_6;0
homozygous_CYP2A6_star_1B14;0
homozygous_CYP2A6_star_1B15;0
homozygous_CYP2A6_star_1B16;0
BRCA1_4_hash;0
homozygous_CYP2A6_star_1B17;0
CYP2C19_star_5A;0
CYP2C19_star_5B;0
VKORC1_star_1;0
homozygous_TPMT_star_1;0
VKORC1_star_3;233
VKORC1_star_2;247
homozygous_CYP2C19_star_19;0
homozygous_COMT_Haplotype_intermediate_activity;0
homozygous_CYP2C19_star_12;0
CYP1A2_star_5;0
homozygous_CYP2C19_star_11;0
CYP1A2_star_4;0
homozygous_CYP2C19_star_14;0
CYP1A2_star_3;250
homozygous_CYP2C19_star_13;0
CYP1A2_star_2;78
homozygous_ADRB1_H1;0
homozygous_BRCA1_2_hash;0
homozygous_CYP2C19_star_16;0
homozygous_ADRB1_H2;0
homozygous_CYP2C19_star_15;0
homozygous_ADRB1_H3;0
homozygous_CYP2C19_star_18;0
homozygous_CYP2C19_star_17;0
homozygous_BRCA1_3_hash;0
homozygous_CYP2C19_star_10;0
CYP1A2_star_7;0
CYP1A2_star_6;177
homozygous_CYP2C9_star_30;0
CYP1A2_star_9;0
homozygous_CYP2C9_star_31;0
CYP1A2_star_8;0
homozygous_CYP2C9_star_32;0
homozygous_CYP2C9_star_33;0
homozygous_CYP2C9_star_34;0
homozygous_TPMT_star_24_PMID__18602085_;0
homozygous_VKORC1_H9;0
homozygous_VKORC1_H8;0
homozygous_VKORC1_H3;0
homozygous_VKORC1_H2;0
CYP2A6_star_9A;8
homozygous_VKORC1_H1;0
homozygous_VKORC1_H7;0
homozygous_VKORC1_H6;0
homozygous_VKORC1_H5;0
CYP2A6_star_9B;8
homozygous_VKORC1_H4;0
homozygous_CYP2C9_star_4;0
homozygous_CYP2C9_star_3;0
homozygous_CYP2C9_star_2;0
homozygous_CYP2C9_star_1;0
homozygous_CYP2C9_star_9;0
homozygous_CYP2C9_star_8;0
homozygous_CYP2C9_star_7;0
homozygous_CYP2C9_star_5;0
homozygous_CYP2C9_star_19;0
homozygous_CYP2C9_star_18;0
homozygous_CYP2C9_star_15;0
homozygous_CYP2C9_star_14;0
homozygous_CYP2C9_star_17;0
homozygous_CYP2C9_star_16;0
BRCA1_2_hash;0
UGT1A1_star_VIII;0
ABCB1_star_13__per_Kroetz_et_al._2003__PMID__12893986__;0
homozygous_TPMT_star_20_PMID_16917910_;0
homozygous_CYP2C9_star_10;0
homozygous_CYP2C9_star_11;0
homozygous_CYP2C9_star_12;0
homozygous_CYP2C9_star_13;0
CYP2C9_star_3;0
CYP2C9_star_2;0
CYP2C9_star_1;0
homozygous_CYP2C9_star_29;0
homozygous_CYP2C9_star_28;0
homozygous_CYP2C9_star_27;0
homozygous_CYP2C9_star_26;0
homozygous_G6PD_haplotype_B__wildtype_;0
CYP2C9_star_9;0
CYP2C9_star_8;0
CYP2C9_star_7;0
CYP2C9_star_5;0
CYP2C9_star_4;0
homozygous_COMT_Haplotype_high_activity;0
homozygous_CYP2C9_star_23;0
homozygous_CYP2C9_star_21;0
homozygous_CYP2C9_star_22;0
homozygous_CYP2C9_star_20;0
CYP2B6_star_6B;0
CYP2B6_star_6C;0
CYP2B6_star_6A;0
BRCA1_10;0
homozygous_CYP2D6_star_29;0
TPMT_star_20_PMID_16917910_;0
TPMT_star_24_PMID__18708949_;0
CYP2B6_star_5C;0
CYP2B6_star_5A;0
CYP2B6_star_5B;0
CYP2C19_star_9;0
VKORC1_H9;0
VKORC1_H7;0
VKORC1_H8;0
VKORC1_H5;0
VKORC1_H6;0
VKORC1_H3;0
VKORC1_H4;0
homozygous_CYP2D6_star_1;0
CYP2C19_star_7;0
VKORC1_H1;0
homozygous_CYP2D6_star_2;0
CYP2C19_star_8;0
VKORC1_H2;0
homozygous_CYP2D6_star_4;0
CYP2C19_star_6;0
homozygous_CYP2D6_star_17;0
homozygous_CYP2D6_star_10;0
CYP2A6_star_1B9;0
CYP2A6_star_1B8;0
CYP2A6_star_1B7;0
CYP2A6_star_1B6;0
CYP2A6_star_1B5;0
CYP2A6_star_1B4;0
CYP2A6_star_1B3;0
TPMT_star_24_PMID__18602085_;0
CYP2A6_star_1B2;0
CYP2A6_star_1B1;0
homozygous_UGT1A1_star_VIII;0
CYP2B6_star_7A;0
CYP2B6_star_7B;0
TPMT_star_20_PMID_16946561_;0
homozygous_BRCA1_5_hash;0
CYP2B6_star_29;0
CYP2B6_star_28;0
CYP2B6_star_2B;0
CYP2B6_star_2A;0
CYP2B6_star_18;0
homozygous_BRCA1_4_hash;0
CYP2B6_star_19;0
homozygous_CYP2B6_star_14;0
CYP2B6_star_1D;326
CYP2B6_star_1C;0
homozygous_CYP2B6_star_12;0
CYP2B6_star_1F;0
CYP2B6_star_1E;0
homozygous_CYP2B6_star_10;0
CYP2B6_star_1B;0
CYP2B6_star_1A;0
CYP2B6_star_1K;0
CYP2B6_star_1L;0
CYP2B6_star_1M;0
CYP2B6_star_1N;0
homozygous_CYP2B6_star_19;0
CYP2B6_star_1G;0
homozygous_CYP2B6_star_18;0
CYP2B6_star_1H;0
homozygous_CYP2B6_star_16;0
CYP2B6_star_1J;0
homozygous_CYP2B6_star_1E;0
CYP2B6_star_24;0
homozygous_CYP2B6_star_1D;0
CYP2B6_star_25;0
homozygous_CYP2B6_star_1C;0
CYP2B6_star_26;0
homozygous_CYP2B6_star_1B;0
CYP2B6_star_27;0
homozygous_CYP2B6_star_1A;0
homozygous_CYP2B6_star_17B;0
CYP2B6_star_20;0
homozygous_CYP2B6_star_17A;0
CYP2B6_star_21;0
CYP2B6_star_22;0
CYP2B6_star_23;0
CYP2C19_star_12;0
CYP2C19_star_13;1
homozygous_ABCB1_star_13;0
CYP2C19_star_10;0
homozygous_BRCA1_1_hash;0
CYP2C19_star_11;0
CYP2C19_star_16;0
CYP2B6_star_4A;0
homozygous_CYP2A6_star_1B3;0
CYP2C19_star_17;137
homozygous_CYP2A6_star_1B4;0
CYP2C19_star_14;0
homozygous_CYP2A6_star_1B1;0
CYP2C19_star_15;4
homozygous_CYP2A6_star_1B2;0
SULT1A1_star_3;1
homozygous_CYP2A6_star_1B7;0
CYP2B6_star_4D;0
homozygous_CYP2A6_star_1B8;0
CYP2C19_star_18;0
CYP2B6_star_4C;0
SULT1A1_star_1;0
homozygous_CYP2A6_star_1B5;0
CYP2C19_star_19;0
CYP2B6_star_4B;0
SULT1A1_star_2;0
homozygous_CYP2A6_star_1B6;0
homozygous_CYP2A6_star_1B9;0
CYP2C19_star_1C;0
homozygous_G6PD_haplotype_A-_202A__376G;0
CYP2C19_star_1B;0
CYP2C19_star_1A;0
SULT1A1_star_5;0
homozygous_COMT_Haplotype_low_activity;0
CYP2C19_star_22;0
CYP2D6_star_1;0
CYP2C19_star_23;0
CYP2D6_star_2;177
CYP2C19_star_24;0
CYP2C19_star_25;0
CYP2D6_star_4;0
CYP2C19_star_26;0
CYP2C19_star_27;1
CYP2C19_star_2B;128
homozygous_TPMT_star_24_PMID__18708949_;0
CYP2C19_star_2A;128
CYP2C19_star_2D;128
CYP2C19_star_2C;128
homozygous_CYP2B6_star_15B;0
homozygous_CYP2D6_star_41;0
homozygous_CYP2B6_star_15A;0
G6PD_haplotype_Mediterranean;0
homozygous_CYP2B6_star_5B;0
homozygous_CYP2B6_star_5C;0
COMT_Haplotype_high_activity;0
homozygous_CYP2B6_star_5A;0
homozygous_SULT1A1_star_3;0
BRCA1_3_hash;0
CYP2C9_star_12;0
homozygous_SULT1A1_star_2;0
CYP2C9_star_11;0
homozygous_SULT1A1_star_1;0
CYP2C9_star_14;0
CYP2C9_star_13;0
homozygous_CYP2A6_star_12C;0
CYP2C9_star_10;0
homozygous_CYP2A6_star_12B;0
homozygous_CYP2A6_star_12A;0
homozygous_CYP2B6_star_4C;0
homozygous_CYP2B6_star_4D;0
homozygous_CYP2B6_star_4A;0
CYP2C9_star_19;0
homozygous_CYP2B6_star_4B;0
CYP2C9_star_17;0
homozygous_SULT1A1_star_5;0
CYP2C9_star_18;0
CYP2C9_star_15;0
CYP2C9_star_16;0
CYP2D6_star_10;141
CYP2C9_star_23;0
CYP2C9_star_22;0
CYP2C9_star_21;0
CYP2D6_star_17;0
CYP2C9_star_20;0
BRCA1_5_hash;153
CYP2C9_star_26;0
CYP2C9_star_27;0
CYP2C9_star_28;0
CYP2C9_star_29;0
homozygous_TPMT_star_10;0
homozygous_TPMT_star_12;0
homozygous_TPMT_star_11;0
homozygous_TPMT_star_14;0
homozygous_TPMT_star_13;0
homozygous_TPMT_star_16;0
homozygous_TPMT_star_15;0
homozygous_TPMT_star_18;0
CYP2C9_star_30;0
homozygous_TPMT_star_17;0
CYP2C9_star_32;0
CYP2C9_star_31;146
CYP2D6_star_29;177
CYP2C9_star_34;340
CYP2C9_star_33;0
G6PD_haplotype_B__wildtype_;0
homozygous_CYP2B6_star_2A;0
homozygous_CYP2B6_star_2B;0
homozygous_ABCB1_star_13__per_Kroetz_et_al._2003__PMID__12893986__;0
homozygous_CYP2B6_star_29;0
homozygous_CYP2B6_star_27;0
homozygous_CYP2B6_star_28;0
homozygous_TPMT_star_23;0
homozygous_CYP2B6_star_26;0
homozygous_TPMT_star_22;0
homozygous_CYP2B6_star_25;0
homozygous_TPMT_star_21;0
homozygous_CYP2B6_star_24;0
homozygous_CYP2B6_star_23;0
homozygous_CYP2B6_star_22;0
homozygous_CYP2A6_star_3;0
homozygous_CYP2B6_star_21;0
homozygous_CYP2A6_star_2;0
homozygous_TPMT_star_25;0
homozygous_CYP2B6_star_20;0
homozygous_CYP2B6_star_1N;0
homozygous_CYP2B6_star_1M;0
homozygous_CYP2A6_star_7;0
homozygous_CYP2B6_star_1L;0
homozygous_CYP2A6_star_6;0
homozygous_CYP2B6_star_1K;0
homozygous_CYP2A6_star_5;0
homozygous_CYP2B6_star_1J;0
homozygous_CYP2B6_star_1H;0
homozygous_CYP2B6_star_1G;0
homozygous_CYP2B6_star_1F;0
homozygous_CYP2A6_star_8;0
homozygous_CYP2A6_star_9B;0
homozygous_CYP2A6_star_9A;0
homozygous_TPMT_star_3B;0
homozygous_TPMT_star_3A;0
homozygous_TPMT_star_3D;0
homozygous_TPMT_star_3C;0
TPMT_star_25;0
homozygous_CYP2C19_star_8;0
homozygous_CYP2C19_star_9;0
TPMT_star_21;0
TPMT_star_22;0
TPMT_star_23;0
homozygous_CYP2A6_star_1X2A;0
homozygous_CYP2A6_star_1X2B;0
HMGCR_H2;9
homozygous_CYP2C19_star_6;0
CYP2D6_star_41;0
HMGCR_H7;9
homozygous_CYP2C19_star_7;0
CYP2B6_star_11A;0
homozygous_UGT1A1_star_60c;0
UGT1A1_star_60c;0
G6PD_haplotype_A-_680T__376G;0
ABCB1_star_13;0
CYP2B6_star_11B;0
COMT_Haplotype_low_activity;0
TPMT_star_16;0
TPMT_star_17;0
TPMT_star_14;0
TPMT_star_15;0
TPMT_star_12;0
homozygous_BRCA1_4;0
TPMT_star_13;0
homozygous_BRCA1_3;0
TPMT_star_10;0
homozygous_BRCA1_2;0
TPMT_star_11;0
homozygous_BRCA1_1;0
homozygous_BRCA1_8;0
homozygous_BRCA1_7;0
homozygous_BRCA1_6;0
homozygous_BRCA1_5;0
TPMT_star_18;0
homozygous_BRCA1_9;0
homozygous_CYP2B6_star_7A;0
TPMT_star_3C;28
TPMT_star_3B;26
homozygous_CYP2B6_star_7B;0
ADRB1_H3;0
TPMT_star_3D;0
ADRB1_H2;0
ADRB1_H1;0
homozygous_CYP2A6_star_18B;0
homozygous_CYP2A6_star_18A;0
homozygous_CYP2A6_star_18C;0
homozygous_CYP2B6_star_6B;0
homozygous_CYP2B6_star_6A;0
CYP2B6_star_13B;0
CYP2B6_star_13A;0
homozygous_TPMT_star_20_PMID_16946561_;0
homozygous_CYP2B6_star_6C;0
ABCB1_star_2__per_Kroetz_et_al._2003__PMID__12893986__;4
TPMT_star_3A;0
ABCB1_star_2__per_Kim_et_al._2001__PMID__11503014__;2
homozygous_HMGCR_H7;0
homozygous_HMGCR_H2;0
homozygous_G6PD_haplotype_A-_968C__376G;0
homozygous_ABCB1_star_2__per_Kroetz_et_al._2003__PMID__12893986__;0
CYP2A6_star_1B10;0
CYP2A6_star_1B12;0
CYP2A6_star_1B11;0
CYP2A6_star_1B14;0
CYP2A6_star_1B13;0
CYP2A6_star_1B15;0
CYP2A6_star_1B16;0
CYP2A6_star_1B17;0
homozygous_ABCB1_star_2__per_Kim_et_al._2001__PMID__11503014__;0
CYP2B6_star_15B;0
CYP2B6_star_15A;0
CYP1A2_star_1F;346
CYP1A2_star_1E;22
COMT_Haplotype_intermediate_activity;0
CYP1A2_star_1C;0
CYP1A2_star_1J;0
CYP1A2_star_1H;0
CYP1A2_star_1G;0
CYP1A2_star_1B;250
CYP1A2_star_1A;0
CYP1A2_star_1K;0
homozygous_G6PD_haplotype_A-_680T__376G;0
homozygous_VKORC1_star_4;0
homozygous_VKORC1_star_3;0
homozygous_VKORC1_star_2;0
CYP1A2_star_20;0
homozygous_VKORC1_star_1;0
CYP1A2_star_21;0
ABCB1_star_1;0
P2RY12_H2;0
CYP1A2_star_13;2
TPMT_star_8;0
CYP1A2_star_14;0
TPMT_star_7;0
CYP1A2_star_15;0
TPMT_star_6;0
CYP1A2_star_16;0
TPMT_star_5;0
CYP1A2_star_17;0
TPMT_star_4;0
CYP1A2_star_18;0
BRCA1_1;0
CYP1A2_star_19;0
BRCA1_2;0
TPMT_star_2;1
BRCA1_3;0
TPMT_star_1;0
CYP2B6_star_17A;0
BRCA1_4;0
BRCA1_5;15
BRCA1_6;0
CYP2B6_star_17B;0
BRCA1_7;0
BRCA1_8;0
CYP1A2_star_10;0
BRCA1_9;0
CYP1A2_star_11;339
CYP1A2_star_12;0
TPMT_star_9;0
homozygous_CYP2A6_star_13;0
homozygous_CYP2C19_star_2D;0
homozygous_CYP2A6_star_14;0
homozygous_CYP2C19_star_2C;0
homozygous_CYP2A6_star_11;0
homozygous_CYP2C19_star_2B;0
homozygous_CYP2A6_star_10;0
homozygous_CYP1A2_star_9;1
homozygous_CYP1A2_star_7;0
CYP2B6_star_3;0
homozygous_CYP1A2_star_8;0
CYP2B6_star_8;0
CYP2B6_star_9;0
homozygous_CYP1A2_star_2;0
homozygous_CYP2A6_star_1D;0
homozygous_CYP2A6_star_1C;0
homozygous_CYP2A6_star_1A;0
homozygous_CYP1A2_star_6;0
homozygous_CYP1A2_star_5;1
homozygous_CYP1A2_star_4;0
homozygous_CYP1A2_star_3;0
homozygous_CYP2A6_star_19;0
homozygous_CYP2C19_star_3A;0
homozygous_CYP2C19_star_3B;0
homozygous_CYP2A6_star_17;0
homozygous_CYP2A6_star_16;0
homozygous_CYP2A6_star_15;0
homozygous_CYP2C19_star_1B;0
homozygous_CYP2C19_star_1A;0
homozygous_CYP2C19_star_1C;0
homozygous_CYP2A6_star_1J;0
homozygous_CYP2A6_star_1K;0
homozygous_CYP2A6_star_1L;0
homozygous_CYP2A6_star_1E;0
homozygous_CYP2A6_star_1F;0
homozygous_CYP2A6_star_1G;0
homozygous_CYP2A6_star_1H;0
homozygous_G6PD_haplotype_Mediterranean;0
homozygous_CYP2C19_star_22;0
homozygous_CYP2C19_star_23;0
homozygous_CYP2C19_star_24;0
homozygous_CYP2C19_star_25;0
homozygous_CYP2C19_star_26;0
CYP2A6_star_12A;0
homozygous_CYP2C19_star_27;0
CYP2A6_star_12C;0
CYP2A6_star_12B;0
homozygous_CYP2B6_star_11B;0
homozygous_CYP2B6_star_11A;0
homozygous_CYP2C19_star_2A;0
CYP2A6_star_1K;0
CYP2A6_star_1J;0
CYP2A6_star_1L;0
CYP2A6_star_1G;0
CYP2A6_star_1X2B;0
CYP2A6_star_1F;0
CYP2A6_star_1X2A;0
CYP2A6_star_1H;0
CYP2A6_star_2;15
CYP2A6_star_16;0
CYP2A6_star_17;3
CYP2A6_star_19;0
homozygous_ABCB1_star_1;0
CYP2A6_star_1C;0
homozygous_CYP2C19_star_5A;0
CYP2A6_star_7;4
CYP2A6_star_1D;0
homozygous_CYP2C19_star_5B;0
CYP2A6_star_8;0
CYP2A6_star_1E;0
CYP2A6_star_5;43
CYP2A6_star_6;0
CYP2A6_star_3;0
CYP2A6_star_1A;0
CYP2A6_star_15;8
CYP2A6_star_14;0
CYP2A6_star_13;0
CYP2A6_star_11;0
CYP2A6_star_10;4
homozygous_CYP2C19_star_4A;0
homozygous_CYP2C19_star_4B;0
homozygous_CYP2B6_star_13B;0
homozygous_P2RY12_H2;0
homozygous_CYP2B6_star_13A;0
